,Open,High,Low,Close,Volume,Change,code
2020-08-19,77745,80013,77651,78124,237344,0.0024250978379418745,003550
2020-08-20,77084,79351,73683,74723,475768,-0.04353335722697251,003550
2020-08-21,75573,82185,75478,81052,548515,0.08469949011683148,003550
2020-08-24,80390,81807,78879,80674,302517,-0.0046636727039431475,003550
2020-08-25,82752,83508,81241,82942,289524,0.028113146738726235,003550
2020-08-26,82469,84830,81146,83225,303647,0.0034120228593474953,003550
2020-08-27,82847,82847,80013,80580,295849,-0.03178131571042355,003550
2020-08-28,80674,81430,79446,80108,347883,-0.005857532886572351,003550
2020-08-31,80201,81052,78123,78124,469671,-0.02476656513706496,003550
2020-09-01,77745,79635,77556,78124,341958,0.0,003550
2020-09-02,78690,80013,77934,78691,297160,0.007257692898469102,003550
2020-09-03,78973,79446,78029,78407,330537,-0.0036090531318702266,003550
2020-09-04,76139,76895,75384,75668,360976,-0.03493310546252248,003550
2020-09-07,75384,75856,74817,75573,205067,-0.0012554844848548924,003550
2020-09-08,75573,75950,74817,75101,230927,-0.00624561682082225,003550
2020-09-09,74533,75950,73683,75101,286174,0.0,003550
2020-09-10,75667,76328,75100,75290,388054,0.0025166109639019455,003550
2020-09-11,74911,75289,73872,74534,202874,-0.010041174126710052,003550
2020-09-14,74911,75006,73778,73873,265172,-0.008868435881611077,003550
2020-09-15,73872,74345,73211,73684,234892,-0.00255844489867746,003550
2020-09-16,73117,74439,73117,73873,275851,0.0025650073285923675,003550
2020-09-17,73589,76801,72644,76329,510605,0.03324624693731133,003550
2020-09-18,77367,77367,74533,74534,440945,-0.02351661884735815,003550
2020-09-21,74533,74911,72739,72928,230648,-0.0215472133522956,003550
2020-09-22,72928,72928,69999,70472,295013,-0.03367705133830627,003550
2020-09-23,70755,72455,70283,70566,246226,0.0013338630945623794,003550
2020-09-24,70377,70377,68110,68205,312010,-0.033458039282373946,003550
2020-09-25,69149,69149,67921,68110,244132,-0.0013928597610145886,003550
2020-09-28,68393,69716,68299,68960,171717,0.012479812068712378,003550
2020-09-29,69905,72172,69621,70000,394367,0.015081206496519721,003550
2020-10-05,70849,71794,68960,71417,253876,0.02024285714285714,003550
2020-10-06,71227,73494,71133,72550,253772,0.015864570060349775,003550
2020-10-07,71888,72550,71416,72172,231793,-0.005210199862164025,003550
2020-10-08,72455,73494,72361,72928,314527,0.010474976445158789,003550
2020-10-12,73022,73211,71416,71417,257547,-0.020719065379552436,003550
2020-10-13,71511,72266,70471,71322,162967,-0.0013302154949101754,003550
2020-10-14,71038,71700,70094,70094,185980,-0.017217688791677184,003550
2020-10-15,69905,70283,68771,69338,317628,-0.010785516592005022,003550
2020-10-16,70188,70188,68015,68016,305568,-0.0190660244022037,003550
2020-10-19,68393,68960,67543,67543,256976,-0.006954246059750647,003550
2020-10-20,66409,68393,66409,68205,225643,0.009801163703122456,003550
2020-10-21,68015,68866,68015,68394,183940,0.002771057840334287,003550
2020-10-22,68393,68488,67543,68488,178168,0.0013743895663362283,003550
2020-10-23,68582,68677,67826,68205,139890,-0.004132110734727252,003550
2020-10-26,67732,68677,67071,67638,199002,-0.008313173521002859,003550
2020-10-27,67260,67826,66409,66788,250155,-0.012566900263165674,003550
2020-10-28,66409,68015,66409,68016,171473,0.018386536503563516,003550
2020-10-29,67165,67165,66126,66410,236380,-0.02361209127264173,003550
2020-10-30,66787,66787,64048,64048,433120,-0.03556693269085981,003550
2020-11-02,64237,65181,63859,64709,186750,0.0103203847114664,003550
2020-11-03,64709,66693,64709,66693,204096,0.030660340910847027,003550
2020-11-04,67071,67543,65937,66882,217817,0.0028338806171562233,003550
2020-11-05,66976,67637,66693,67166,323615,0.004246284501061571,003550
2020-11-06,67071,69432,66315,69244,418782,0.030938272340172112,003550
2020-11-09,70188,70377,68582,68866,314863,-0.005458956732713304,003550
2020-11-10,69999,70094,69054,69905,432878,0.01508727093195481,003550
2020-11-11,69905,72644,69905,72645,437417,0.03919605178456477,003550
2020-11-12,71888,72077,70377,71322,462629,-0.01821185215775346,003550
2020-11-13,70377,71133,70094,70377,234322,-0.013249768654833011,003550
2020-11-16,70471,70944,69716,70377,359385,0.0,003550
2020-11-17,70094,70755,69432,69905,368034,-0.006706736575869957,003550
2020-11-18,69527,71133,69527,71039,352757,0.016222015592589945,003550
2020-11-19,71038,71605,70566,71228,333483,0.0026605104238516873,003550
2020-11-20,70660,71794,70660,71700,239498,0.006626607513899029,003550
2020-11-23,71983,73022,71133,71700,340595,0.0,003550
2020-11-24,71700,73116,71700,72928,469395,0.017126917712691772,003550
2020-11-25,73305,75100,73211,73873,713819,0.012957985958753838,003550
2020-11-26,73116,74345,72266,72928,333781,-0.0127922244933873,003550
2020-11-27,73305,73305,71038,71039,401533,-0.02590225976305397,003550
2020-11-30,70755,71038,66693,66693,1176464,-0.06117766297385943,003550
2020-12-01,67732,68866,67732,68583,466949,0.028338806171562238,003550
2020-12-02,68960,69338,68488,69244,496930,0.009637956928101717,003550
2020-12-03,69054,69243,68488,69244,538833,0.0,003550
2020-12-04,69243,70471,68960,70000,791297,0.010917913465426608,003550
2020-12-07,70188,70566,69338,70566,407588,0.008085714285714286,003550
2020-12-08,71133,71227,70283,70850,442942,0.004024601082674376,003550
2020-12-09,70849,73022,70849,72739,510984,0.02666196189131969,003550
2020-12-10,72739,72739,70944,71606,587440,-0.015576238331569035,003550
2020-12-11,71888,74533,71794,73589,644502,0.02769321006619557,003550
2020-12-14,73589,74345,72833,72834,454209,-0.010259685550829607,003550
2020-12-15,72739,73967,72266,73684,408055,0.011670373726556278,003550
2020-12-16,75006,75006,74061,74534,519388,0.011535747244992128,003550
2020-12-17,74628,74628,73589,73967,304806,-0.007607266482410712,003550
2020-12-18,73778,74533,73683,74156,395261,0.0025551935322508683,003550
2020-12-21,74061,74439,73116,74251,506004,0.0012810831220669938,003550
2020-12-22,74439,75006,73683,73967,425319,-0.003824864311591763,003550
2020-12-23,74533,92293,73116,81619,7758366,0.10345153919991347,003550
2020-12-24,83697,84641,76801,80296,1473751,-0.016209461032357663,003550
2020-12-28,81146,85586,80390,82753,1378259,0.030599282654179535,003550
2020-12-29,82185,83319,80390,81241,659811,-0.018271240921779272,003550
2020-12-30,81241,83413,79918,82658,569772,0.017441932029394026,003550
2021-01-04,83130,96828,82091,91538,2269706,0.10743061772605192,003550
2021-01-05,90026,93238,89270,92860,992337,0.014442089623981297,003550
2021-01-06,93710,94938,90971,91916,975477,-0.010165841051044584,003550
2021-01-07,92860,112415,92577,101551,3425106,0.10482396971147571,003550
2021-01-08,101551,105802,96828,99662,1765225,-0.0186014908765054,003550
2021-01-11,98717,100606,93616,97300,1480190,-0.023700106359495092,003550
2021-01-12,94466,98245,93805,96356,1051249,-0.009701952723535457,003550
2021-01-13,96355,99189,94938,97773,711052,0.014705882352941175,003550
2021-01-14,96828,103440,96355,102496,1006769,0.04830576948646354,003550
2021-01-15,102968,103440,99662,100134,727447,-0.02304480174836091,003550
2021-01-18,98717,100134,95411,96356,513881,-0.037729442546987034,003550
2021-01-19,96355,100134,94938,97300,534024,0.009797002781352485,003550
2021-01-20,98717,102496,96355,102496,807210,0.05340184994861254,003550
2021-01-21,103913,111470,101551,109109,1853456,0.06451959100842959,003550
2021-01-22,106274,110053,101079,101079,1249988,-0.0735961286420002,003550
2021-01-25,102023,105330,100134,104385,554639,0.032707090493574335,003550
2021-01-26,104857,105802,98245,98717,863557,-0.054298989318388655,003550
2021-01-27,99189,100606,95883,97300,621756,-0.014354163923133807,003550
2021-01-28,94466,100606,94466,97773,578577,0.00486125385405961,003550
2021-01-29,98245,99189,93521,93616,748985,-0.042516850255182925,003550
2021-02-01,93049,97772,91915,97300,488664,0.03935224747906341,003550
2021-02-02,96828,100134,96355,96828,453180,-0.0048509763617677285,003550
2021-02-03,97772,99189,96828,97773,443558,0.009759573677035569,003550
2021-02-04,97300,98245,95411,96356,535836,-0.014492753623188406,003550
2021-02-05,96828,98717,96355,98245,428740,0.019604383743617417,003550
2021-02-08,99189,101079,98245,98245,549545,0.0,003550
2021-02-09,98717,102023,98245,99190,699138,0.009618810117563235,003550
2021-02-10,100134,104385,99662,103913,700702,0.04761568706522835,003550
2021-02-15,106274,108164,103440,103441,517639,-0.004542261314753688,003550
2021-02-16,103913,106274,103440,105330,434814,0.01826161773378061,003550
2021-02-17,102968,103913,99662,99662,596989,-0.05381182948827495,003550
2021-02-18,99189,99189,95411,95411,560427,-0.042654171098312293,003550
2021-02-19,94938,95883,92199,94089,573959,-0.013855844713921877,003550
2021-02-22,95411,95883,90120,90215,672404,-0.041173782269978434,003550
2021-02-23,89837,91726,89270,89365,503189,-0.009421936485063459,003550
2021-02-24,90215,91632,88326,88704,519440,-0.007396631790969619,003550
2021-02-25,89837,91915,89081,90971,346231,0.025556908369408368,003550
2021-02-26,89648,90215,88326,88704,833466,-0.024920029459937782,003550
2021-03-02,90120,92199,87286,88137,531938,-0.006392045454545455,003550
2021-03-03,88137,88987,87381,88987,334415,0.009644076834927443,003550
2021-03-04,87570,87853,85775,86909,460670,-0.02335172553294301,003550
2021-03-05,85492,86436,84736,85775,387743,-0.013048130803484104,003550
2021-03-08,86531,87381,85114,85303,316716,-0.005502768872048965,003550
2021-03-09,85681,86058,82469,84453,423134,-0.009964479561093982,003550
2021-03-10,85492,86436,82847,83697,335270,-0.008951724627899543,003550
2021-03-11,83697,86814,83602,85964,491509,0.027085797579363656,003550
2021-03-12,86720,88231,86436,86815,279885,0.009899492810944117,003550
2021-03-15,86909,87759,85964,86531,301761,-0.0032713240799401026,003550
2021-03-16,86531,86814,85869,85964,292167,-0.006552564976713549,003550
2021-03-17,85681,85869,83602,84170,415363,-0.02086920106090922,003550
2021-03-18,84925,85586,83697,83697,326174,-0.005619579422597125,003550
2021-03-19,83224,83602,82091,83603,370376,-0.0011230987968505442,003550
2021-03-22,84075,84358,82658,83225,286294,-0.004521368850400105,003550
2021-03-23,83508,83791,81335,81336,356481,-0.022697506758786422,003550
2021-03-24,81335,81713,80201,81147,407338,-0.0023236943051047508,003550
2021-03-25,81430,83413,80863,83130,422885,0.024437132611187105,003550
2021-03-26,83697,84925,83319,84264,372335,0.013641284734752797,003550
2021-03-29,83886,84075,81335,83319,508667,-0.011214753631444035,003550
2021-03-30,84169,87570,83791,86342,603603,0.0362822405453738,003550
2021-03-31,86436,87286,85397,85398,343168,-0.010933265386486299,003550
2021-04-01,85775,86342,84547,86248,339537,0.009953394693084146,003550
2021-04-02,86436,87475,86436,87381,301301,0.013136536499397087,003550
2021-04-05,87475,87948,86153,86720,231742,-0.0075645735342923515,003550
2021-04-06,87286,87475,85492,85492,262186,-0.01416051660516605,003550
2021-04-07,85869,86814,85586,86248,220682,0.008842932672062882,003550
2021-04-08,86531,86625,85303,86342,258736,0.0010898803450514795,003550
2021-04-09,85492,86720,85397,85681,195525,-0.007655602140325682,003550
2021-04-12,87381,90782,87192,89743,618231,0.04740841026598663,003550
2021-04-13,90782,91160,89176,90593,408947,0.009471490812653912,003550
2021-04-14,92671,96355,92293,95883,784271,0.058393032574260706,003550
2021-04-15,100134,109581,99189,103441,1925401,0.07882523492172752,003550
2021-04-16,102968,104385,100606,103913,857705,0.004562987596794308,003550
2021-04-19,104857,108636,104385,106747,666360,0.027272814758499898,003550
2021-04-20,105802,106747,103440,104385,594270,-0.022127085538703663,003550
2021-04-21,103913,104385,102023,102968,470581,-0.013574747329597164,003550
2021-04-22,103913,104385,102023,102968,407183,0.0,003550
2021-04-23,103440,108636,102496,108164,639572,0.05046227954315904,003550
2021-04-26,109581,117138,109581,117138,1416097,0.08296660626456122,003550
2021-04-27,114776,115249,110998,111943,1011527,-0.04434939985316464,003550
2021-04-28,113832,119500,109581,119500,1380617,0.06750757081729095,003550
2021-04-29,0,0,0,119500,0,0.0,003550
2021-04-30,0,0,0,119500,0,0.0,003550
2021-05-03,0,0,0,119500,0,0.0,003550
2021-05-04,0,0,0,119500,0,0.0,003550
2021-05-06,0,0,0,119500,0,0.0,003550
2021-05-07,0,0,0,119500,0,0.0,003550
2021-05-10,0,0,0,119500,0,0.0,003550
2021-05-11,0,0,0,119500,0,0.0,003550
2021-05-12,0,0,0,119500,0,0.0,003550
2021-05-13,0,0,0,119500,0,0.0,003550
2021-05-14,0,0,0,119500,0,0.0,003550
2021-05-17,0,0,0,119500,0,0.0,003550
2021-05-18,0,0,0,119500,0,0.0,003550
2021-05-20,0,0,0,119500,0,0.0,003550
2021-05-21,0,0,0,119500,0,0.0,003550
2021-05-24,0,0,0,119500,0,0.0,003550
2021-05-25,0,0,0,119500,0,0.0,003550
2021-05-26,0,0,0,119500,0,0.0,003550
2021-05-27,119500,122500,107500,108500,1781390,-0.09205020920502091,003550
2021-05-28,109000,112500,107000,107000,768596,-0.013824884792626729,003550
2021-05-31,106500,106500,100000,101000,1061671,-0.056074766355140186,003550
2021-06-01,101000,103000,99700,101000,537456,0.0,003550
2021-06-02,101000,101500,99800,100500,436935,-0.0049504950495049506,003550
2021-06-03,99900,102000,99700,102000,337519,0.014925373134328356,003550
2021-06-04,100500,101000,99700,99800,415150,-0.021568627450980392,003550
2021-06-07,100500,101500,99800,99900,504874,0.001002004008016032,003550
2021-06-08,99900,100000,99200,99400,364665,-0.005005005005005006,003550
2021-06-09,99600,99900,97900,97900,353173,-0.015090543259557342,003550
2021-06-10,98000,98800,96500,98100,466952,0.0020429009193054137,003550
2021-06-11,98400,99200,97700,98000,327340,-0.0010193679918450561,003550
2021-06-14,98000,98800,97500,98100,237584,0.0010204081632653062,003550
2021-06-15,98300,99900,98300,99100,272516,0.01019367991845056,003550
2021-06-16,99200,102000,98600,102000,434819,0.029263370332996974,003550
2021-06-17,101500,104000,100500,104000,372922,0.0196078431372549,003550
2021-06-18,104000,105000,102500,103500,380755,-0.004807692307692308,003550
2021-06-21,102500,105000,101000,104000,333781,0.004830917874396135,003550
2021-06-22,105000,105500,103000,104500,265848,0.004807692307692308,003550
2021-06-23,104500,105500,102000,104500,311745,0.0,003550
2021-06-24,103500,105500,103500,105500,241454,0.009569377990430622,003550
2021-06-25,105500,107000,105000,106500,209482,0.009478672985781991,003550
2021-06-28,106500,106500,103500,104500,282094,-0.018779342723004695,003550
2021-06-29,104000,104500,102000,102000,1431484,-0.023923444976076555,003550
2021-06-30,102500,104000,102000,102500,325041,0.004901960784313725,003550
2021-07-01,102000,102500,100000,100500,369063,-0.01951219512195122,003550
2021-07-02,100500,101500,99700,99800,421835,-0.006965174129353234,003550
2021-07-05,100500,101500,99900,100000,297041,0.002004008016032064,003550
2021-07-06,99900,101500,99800,100000,348549,0.0,003550
2021-07-07,100000,100500,99400,100000,330938,0.0,003550
2021-07-08,100500,100500,97800,98400,479483,-0.016,003550
2021-07-09,97700,99100,96500,97100,392489,-0.013211382113821139,003550
2021-07-12,97400,98200,97400,98000,230253,0.009268795056642637,003550
2021-07-13,98600,100500,98600,100000,290228,0.020408163265306124,003550
2021-07-14,99600,100500,99000,100500,296015,0.005,003550
2021-07-15,100500,101000,99000,99400,358809,-0.010945273631840797,003550
2021-07-16,98600,99200,98100,98800,294081,-0.006036217303822937,003550
2021-07-19,97800,98100,97000,97000,307409,-0.018218623481781375,003550
2021-07-20,95800,97500,95700,97400,223970,0.004123711340206186,003550
2021-07-21,97500,97900,96600,96800,179420,-0.006160164271047228,003550
2021-07-22,97000,97900,96800,97800,231929,0.010330578512396695,003550
2021-07-23,97800,98500,97400,97800,207660,0.0,003550
2021-07-26,97700,97800,96500,96500,185934,-0.013292433537832311,003550
2021-07-27,96800,97900,96200,96500,200704,0.0,003550
2021-07-28,96200,96800,95100,95900,220621,-0.0062176165803108805,003550
